timeframe,code,dt,entry_next_open,regime_loose,regime_stack,regime_strong,slope20_3,slope60_3,dist_close_ma20,dist_close_ma60,pb_depth_ma20,above20_streak,upclose_streak,ret_1m,dd_1m,ma60_break_1m,ret_3m,dd_3m,ma60_break_3m,ret_6m,dd_6m,ma60_break_6m
daily,1001,2020-07-01,22182.0,True,False,False,-0.0013232123866888062,0.009339430845232873,-0.01645758442765272,0.05835522192399519,0.020103462917636556,0,0,-0.02127851411054008,-0.02127851411054008,1.0,0.045216842484897664,-0.02127851411054008,1.0,0.2106212244161933,-0.02127851411054008,1.0
daily,1001,2020-07-02,22266.0,True,False,False,-0.002395903648701331,0.01031751384125276,-0.014185139102505667,0.055862072801797114,0.01743483360896388,0,1,-0.00318871822509656,-0.024970807509206862,1.0,0.03426749303871374,-0.024970807509206862,1.0,0.2381209018234079,-0.024970807509206862,1.0
daily,1001,2020-07-03,22341.0,True,False,False,-0.0035508477399154247,0.009888179872377051,-0.005785396553722144,0.060395378300068255,0.0125602831189438,0,2,0.010384494874893693,-0.028244035629560002,1.0,0.04346269191173179,-0.028244035629560002,1.0,0.22841412649389015,-0.028244035629560002,1.0
daily,1001,2020-07-06,22649.0,True,False,False,-0.003492484821807818,0.00942445366237189,0.01344779275943003,0.07658048008645256,0.003908515745607317,1,3,-0.005960528058633935,-0.041458784052276036,1.0,0.03461521479977041,-0.041458784052276036,1.0,0.20349684312773192,-0.041458784052276036,1.0
daily,1001,2020-07-07,22481.0,True,False,False,-0.003334275596352394,0.008546546694500886,0.010060856456925912,0.06908674885238866,-0.006755625034894758,2,0,-0.002802366442773898,-0.03429562741870913,1.0,0.04185756861349584,-0.03429562741870913,1.0,0.20804234687069081,-0.03429562741870913,1.0
daily,1001,2020-07-08,22442.0,True,True,False,-0.003625901461057709,0.008016587792253354,0.00373751087591058,0.05818741741999019,-0.00373751087591058,3,0,-0.005035201853667231,-0.03261741377773817,1.0,0.053693966669637286,-0.03261741377773817,1.0,0.2055520898315658,-0.03261741377773817,1.0
daily,1001,2020-07-09,22534.0,True,True,False,-0.00246736210881376,0.007413715333870033,0.007679818224919858,0.05995379845398897,-0.0034306468133451147,4,1,0.009585515221443153,-0.036566965474394246,1.0,0.04814946303363806,-0.036566965474394246,1.0,0.219934321469779,-0.036566965474394246,1.0
daily,1001,2020-07-10,22591.0,True,True,False,-0.0014382223214784535,0.007383635449644441,-0.002976756252641811,0.046045885545028746,0.003200404355770424,0,0,0.011154884688592803,-0.038997830994643885,1.0,0.04280465672170333,-0.038997830994643885,1.0,0.24558452481076534,-0.038997830994643885,1.0
daily,1001,2020-07-13,22631.0,True,True,True,0.002898751702681089,0.0074073433622767375,0.016269500540829866,0.06660424834688981,-0.006322691437046288,1,1,0.027307675312624277,-0.0406963899076488,1.0,0.04286156157483098,-0.0406963899076488,1.0,0.2444876496840617,-0.0406963899076488,1.0
daily,1001,2020-07-14,22817.0,True,True,True,0.0027820890715784434,0.007394442954577775,0.00747117464707063,0.05488233938812754,-0.005285577287629073,2,0,0.020686330367708287,-0.04851645702765482,1.0,0.03545601963448306,-0.04851645702765482,1.0,0.2471402901345488,-0.04851645702765482,1.0
daily,1001,2020-07-17,22772.0,True,True,True,0.002504516157809115,0.007437464583501984,0.00980394337872313,0.0521476635037439,-0.007445835826772464,5,0,0.014842789390479536,-0.046636219919199015,1.0,0.0394783066924293,-0.046636219919199015,1.0,0.24020727208852977,-0.046636219919199015,1.0
daily,1001,2020-07-20,22789.0,True,True,True,0.0020339511673499134,0.0072471586124140995,0.010109094627973247,0.05033197092711428,-0.004017403561193639,6,1,0.003993154592127781,-0.047347404449515115,1.0,0.03413927772170784,-0.047347404449515115,1.0,0.25643951029005224,-0.047347404449515115,1.0
daily,1001,2020-07-22,22495.0,True,True,True,0.0018508919653046094,0.008117335912914516,0.010380930175754144,0.04620497205260989,-0.009537132642751668,8,0,0.021782618359635474,-0.03489664369859969,1.0,0.04352078239608802,-0.03489664369859969,1.0,0.2783285174483218,-0.03489664369859969,1.0
daily,1001,2020-07-27,22735.0,True,True,True,0.0022410308742020356,0.008108166423159594,0.007761739658962635,0.04179247316595146,0.004926785876695006,9,0,0.02467561029250055,-0.04508467121178799,1.0,0.03435232021112822,-0.04508467121178799,1.0,0.2593358258192215,-0.04508467121178799,1.0
daily,1001,2020-07-28,22543.0,True,True,True,0.0018172608680196661,0.007414032491427,0.004865327555849292,0.03685454961482719,-0.0043774642640139055,10,0,0.03313667213769241,-0.036951603602005056,1.0,0.04218604444838753,-0.036951603602005056,1.0,0.2785343565630129,-0.036951603602005056,1.0
daily,1001,2020-07-29,22489.0,True,True,True,0.002227181383161863,0.006861729971420338,-0.007550714747822144,0.022907364244903382,0.00892437764208555,0,0,0.03197118591311308,-0.03463915692116146,1.0,0.044288318733603095,-0.03463915692116146,1.0,0.26933167326248386,-0.03463915692116146,1.0
daily,1001,2020-07-30,22267.0,True,True,True,0.0013265276696369998,0.005844555910064514,-0.010232632327497434,0.018594513752097433,0.010454165826685515,0,0,0.027619347015763237,-0.02501459558988638,1.0,0.05169084295145282,-0.02501459558988638,1.0,0.28598374275834193,-0.02501459558988638,1.0
daily,1001,2020-08-03,22379.0,True,False,False,-0.0006868314471317032,0.005144147257495005,-0.015825717567034325,0.008493855283365841,0.02806415423977587,0,1,0.03391572456320658,-0.00781983109164842,0.0,0.02672147995889003,-0.00781983109164842,1.0,0.23611421421868717,-0.00781983109164842,1.0
daily,1001,2020-08-04,22479.0,True,False,False,-0.00020824148923682717,0.005324226064541221,0.0003434484439569692,0.023813231454450048,0.00825384163703039,1,2,0.03416522087281463,-0.012233640286489612,0.0,0.03630054717736554,-0.012233640286489612,1.0,0.24965523377374438,-0.012233640286489612,1.0
daily,1001,2020-08-05,22471.0,True,False,False,0.0002594304061304755,0.005340817610206008,-0.0018288425089502444,0.019500347924003212,0.008833863512929363,0,0,0.04423479150905612,-0.01188198122023942,0.0,0.05447020604334476,-0.01188198122023942,1.0,0.26216011748475815,-0.01188198122023942,1.0
daily,1001,2020-08-06,22433.0,True,False,False,-0.00028600694398257917,0.004975448396194123,-0.005653025333271269,0.013583471358362251,0.008136896801793742,0,0,0.034413587126108855,-0.010208175455801721,0.0,0.07453305398297151,-0.010208175455801721,1.0,0.27695805286854186,-0.010208175455801721,1.0
daily,1001,2020-08-07,22505.0,True,False,False,-0.001118977188375932,0.004715476408255356,-0.009361135758651287,0.007993282753348797,0.014906832298136646,0,0,0.025949788935792046,-0.0003554765607642746,0.0,0.08087091757387248,-0.0003554765607642746,1.0,0.2593201510775383,-0.0003554765607642746,1.0
daily,1001,2020-08-11,22747.0,True,False,False,-0.00018620941909314805,0.0052452751014716555,0.008822205617920263,0.024811704926303618,0.0023967841852152905,1,1,0.023167890271244558,-0.006726161691651646,0.0,0.09196817162702774,-0.006726161691651646,1.0,0.2651778256473381,-0.006726161691651646,1.0
daily,1001,2020-08-12,23123.0,True,False,False,0.0014747986844352186,0.005805340249907003,0.011705722650108255,0.0268378237852854,-0.0040436340444755135,2,2,-0.003935475500583835,-0.022877654283613717,0.0,0.07706612463780652,-0.022877654283613717,1.0,0.270942351770964,-0.022877654283613717,1.0
daily,1001,2020-08-20,23022.0,True,True,True,0.0018944914019237019,0.0054793255962673985,0.008484848484848486,0.016443912331712628,-0.007206611570247934,8,0,0.012900703674745896,-0.018590913039701156,0.0,0.11753974459212926,-0.018590913039701156,1.0,0.31578490139866217,-0.018590913039701156,1.0
daily,1001,2020-08-24,23242.0,True,True,True,0.0009546128967541599,0.00397047874154958,0.012510462094180873,0.01868362232107107,-0.0070921985815602835,10,2,0.004474657946820411,-0.02788056105326564,0.0,0.09831339815850615,-0.02788056105326564,1.0,0.2914981499010412,-0.02788056105326564,1.0
daily,1001,2020-08-28,23147.0,True,True,True,0.004370865880189537,0.0022993153707312796,0.0023040465364835934,0.010761966042897753,0.010311265298255821,14,0,0.0169352399879034,-0.011621376420270446,0.0,0.1510778934635158,-0.011621376420270446,1.0,0.2513932691061477,-0.011621376420270446,1.0
daily,1001,2020-08-31,23089.0,True,True,True,0.006113339513305149,0.0016430794951198455,0.010399177323112525,0.021718716423270567,-0.008783516769028287,15,1,0.004157824072068951,-0.009138550825068214,0.0,0.1448308718437351,-0.009138550825068214,1.0,0.28472432760188837,-0.009138550825068214,1.0
daily,1001,2020-09-01,23261.0,True,True,True,0.006391913078753193,0.00112392238601509,0.008279588635175179,0.021341586777029756,-0.004314101446749172,16,0,-0.0099737758479859,-0.016465328231804306,0.0,0.1515841967241305,-0.016465328231804306,1.0,0.26426206955848847,-0.016465328231804306,1.0
daily,1001,2020-09-02,23524.0,True,True,True,0.00667122219594029,0.0009960965970750059,0.011543967591605463,0.02586317852690567,-0.00819347567847458,17,1,-0.00901207277673865,-0.027461316102703623,0.0,0.1392620302669614,-0.027461316102703623,1.0,0.25654650569631016,-0.027461316102703623,1.0
daily,1001,2020-09-04,23145.0,True,True,True,0.005255359944221655,0.0005775154476185596,0.005912799216250725,0.023707847323933787,-0.001274459655115675,19,0,0.01196802765176064,-0.01153596889176928,0.0,0.155800388852884,-0.01153596889176928,1.0,0.24709440483905812,-0.01153596889176928,1.0
daily,1001,2020-09-07,23188.0,True,True,True,0.005434758960390128,0.0002691859331962245,-0.0007616871370084108,0.018616624302124758,0.0008915201717257643,0,0,0.019794721407624633,-0.013368983957219251,0.0,0.1448594100396757,-0.013368983957219251,1.0,0.23956356736242884,-0.013368983957219251,1.0
daily,1001,2020-09-08,22966.0,True,True,True,0.004496455594515639,0.0006478217453391822,0.006103887121316949,0.026173131994388612,0.00016426891686260515,1,1,0.028433336236175215,-0.003831751284507533,0.0,0.15244274144387354,-0.003831751284507533,1.0,0.2639118697204563,-0.003831751284507533,1.0
daily,1001,2020-09-09,23193.0,True,True,True,0.003192651482968254,0.0010984841800632382,-0.0047640138707342634,0.01496089016194778,0.011418509436204346,0,0,0.015737507006424352,-0.010434182727547104,0.0,0.15625404216789548,-0.010563532100202647,1.0,0.2519294614754452,-0.010563532100202647,1.0
daily,1001,2020-09-10,23114.0,True,True,True,0.0015125548544571996,0.0023779044588282737,0.004038191045975776,0.022625994403101347,0.0003262529951537072,1,1,0.02106948169940296,-0.007052003114995241,0.0,0.15756684260621268,-0.007181794583369387,1.0,0.2637795275590551,-0.007181794583369387,1.0
daily,1001,2020-09-11,23431.0,True,True,True,0.0006311384700512771,0.0023926697300089617,0.011171881075196287,0.029529814622173578,0.0014429266353889185,2,2,0.008322308053433486,-0.020485681362297812,0.0,0.13746745764158594,-0.020613716870812173,1.0,0.26827706884042507,-0.020613716870812173,1.0
daily,1001,2020-09-15,23425.0,True,True,True,0.002123885392292282,0.0022204209777333113,0.011353689194375299,0.02997770592015419,-0.006912253618907548,4,0,-0.0006403415154749199,-0.02023479188900747,0.0,0.1392529348986126,-0.020362860192102455,1.0,0.27731056563500533,-0.020362860192102455,1.0
daily,1001,2020-09-16,23416.0,True,True,True,0.002659045940364761,0.0023459051858432884,0.011463250168577176,0.030148199453074308,-0.00810247770795315,5,1,0.010889989750597882,-0.01985821660403143,0.0,0.14268021865391187,-0.019986334130509053,1.0,0.27750256235052956,-0.019986334130509053,1.0
daily,1001,2020-09-17,23321.0,True,True,True,0.002604599372910966,0.002181392531257789,0.0037923627582228214,0.02264280300344765,-0.0017691953389665721,6,0,0.010548432743021311,-0.015865528922430427,0.0,0.14943613052613525,-0.015994168346125808,1.0,0.29565627545988593,-0.015994168346125808,1.0
daily,1001,2020-09-18,23245.0,True,True,True,0.0026821096387776447,0.0019688468412817745,0.004605877116402622,0.023833942549591924,-0.0015954999161394295,7,1,0.01694988169498817,-0.012647881264788127,0.0,0.15134437513443752,-0.012776941277694128,1.0,0.28165196816519683,-0.012776941277694128,1.0
daily,1001,2020-09-23,23215.0,True,True,True,0.0026713832379319184,0.0018321059564287902,0.0032250509755725174,0.022613784363082052,0.005025579101841597,8,0,0.011156579797544692,-0.01137195778591428,0.0,0.15072151626103814,-0.011501184578936032,1.0,0.25668748653887574,-0.011501184578936032,1.0
daily,1001,2020-09-24,23217.0,True,True,True,0.0012741650129783411,0.0017914558301251919,-0.007458997012102062,0.010658012625017168,0.009522581199888223,0,0,0.0128784942068312,-0.011457121936512039,0.0,0.13864840418658742,-0.011586337597450144,1.0,0.24886936296679157,-0.011586337597450144,1.0
daily,1001,2020-09-25,23391.0,True,True,True,0.00014191778229809065,0.0017034680037282706,-0.002244562740258543,0.015267220105826323,0.004394527050850987,0,1,0.004403403018254885,-0.01881065367021504,0.0,0.13394040442905392,-0.018938908127057414,1.0,0.2143559488692232,-0.018938908127057414,1.0
daily,1001,2020-09-28,23410.0,True,True,True,1.7188812661185608e-05,0.002216407842404286,0.010298070374086655,0.027563700995032178,-0.0013600414243265413,1,2,0.0032037590773173856,-0.0196070055531824,0.0,0.13917129431866723,-0.019735155916275095,1.0,0.22721059376334898,-0.019735155916275095,1.0
daily,1001,2020-09-29,23478.0,True,True,True,0.0018787214376303487,0.002523690147175194,0.010075437045682721,0.027850817024738853,-0.001836578814119312,2,3,-0.002555583950932788,-0.022446545702359655,0.0,0.13536076326774002,-0.022574324899906295,1.0,0.2426952892069171,-0.022574324899906295,1.0
daily,1001,2020-09-30,23294.0,True,False,False,0.0021628640964559674,0.002793691260289572,-0.005213137965803531,0.011609769222658085,0.005856735245532362,0,0,0.0015883918605649524,-0.014724821842534559,0.0,0.1528290546921954,-0.014853610371769554,1.0,0.26144071434704214,-0.014853610371769554,1.0
daily,1001,2020-10-02,23254.0,True,False,False,0.001276247402922509,0.0023302399440568757,-0.011675439518819936,0.004157646079014834,0.015022928151306455,0,0,-0.011911929130472176,-0.013159026404059517,1.0,0.1855164702846822,-0.013159026404059517,1.0,0.265674722628365,-0.013159026404059517,1.0
daily,1001,2020-10-05,23420.0,True,True,True,4.291071995543499e-06,0.0021498161303164206,0.00033041112584375964,0.015754979030881737,0.0022442210235878906,1,1,-0.00533731853116994,-0.020153714773697696,1.0,0.17181895815542272,-0.020153714773697696,1.0,0.2458582408198121,-0.020153714773697696,1.0
daily,1001,2020-10-06,23272.0,True,False,False,-0.00016304464419793932,0.0018972682682064047,0.0055916267213670205,0.020494373410444838,-0.0012144515442416232,2,2,0.018176349260914403,-0.013922310072189756,1.0,0.17127878996218632,-0.013922310072189756,1.0,0.26280508765898936,-0.013922310072189756,1.0
daily,1001,2020-10-07,23506.0,True,False,False,0.0005364565116164293,0.0018408176049893284,0.00465180120573661,0.019417475728155414,0.0017822253582143977,3,0,0.025482855441163958,-0.023738619926827194,1.0,0.155364587764826,-0.023738619926827194,1.0,0.2700587084148728,-0.023738619926827194,1.0
daily,1001,2020-10-08,23713.0,True,True,True,0.0015941264058564925,0.0019868920317350175,0.013090446394718376,0.028308525896876355,-0.0058072656154608765,4,1,0.025808628178636193,-0.03226078522329524,1.0,0.14093535191667017,-0.03226078522329524,1.0,0.26888204782186986,-0.03226078522329524,1.0
daily,1001,2020-10-09,23588.0,True,True,True,0.0024031549992061005,0.0022551359323647723,0.011143599601005161,0.02628017070632526,-0.008275289292640398,5,0,0.05303544175004239,-0.027132440223842633,1.0,0.16542309648974055,-0.027132440223842633,1.0,0.25894522638629813,-0.027132440223842633,1.0
daily,1001,2020-10-12,23667.0,True,True,True,0.0030647413199620275,0.002587497606183912,0.00739790463972632,0.022690520859636586,-0.0049604447295274745,6,0,0.052309122406726666,-0.030379853804875987,1.0,0.18895508513964593,-0.030379853804875987,1.0,0.2561794904297123,-0.030379853804875987,1.0
daily,1001,2020-10-13,23545.0,True,True,True,0.0026497925364533286,0.0023011231655337937,0.008447526630859781,0.023951939930698125,-0.0037046057607260825,7,1,0.07661923975366319,-0.025355701847526012,1.0,0.19617753238479507,-0.025355701847526012,1.0,0.26175408791675514,-0.025355701847526012,1.0
daily,1001,2020-10-14,23548.0,True,True,True,0.0023802694499265174,0.002262372985933994,0.009041483196166477,0.02426705684712513,-0.0044289173710083465,8,2,0.08374384236453201,-0.02547987090198743,1.0,0.20842534397825718,-0.02547987090198743,1.0,0.264141328350603,-0.02547987090198743,1.0
daily,1001,2020-10-15,23478.0,True,True,True,0.0011417575368826481,0.0017494875622142206,0.004070614265516783,0.018694336084915105,-0.0019776436568040455,9,0,0.08122497657381378,-0.022574324899906295,1.0,0.22233580373115258,-0.022574324899906295,1.0,0.2581139790442116,-0.022574324899906295,1.0
daily,1001,2020-10-16,23543.0,True,True,True,0.0002649199044579494,0.0016204654445324386,2.1358850039513873e-05,0.01402203472913572,0.001174736752173263,10,0,0.10036953659261777,-0.02527290489742174,1.0,0.21135794078919423,-0.02527290489742174,1.0,0.2636877203415028,-0.02527290489742174,1.0
daily,1001,2020-10-19,23587.0,True,True,True,0.0002135447141276912,0.0015730052927256423,0.01074754582758668,0.02460624808823277,-0.005281968291110355,11,1,0.10289566286513757,-0.027091194301945988,1.0,0.19735447492262687,-0.027091194301945988,1.0,0.25577648704795014,-0.027091194301945988,1.0
daily,1001,2020-10-20,23615.0,True,True,True,0.0008542737178419337,0.0017803785669867585,0.005774228929185644,0.01947942396622352,-0.003683044764144269,12,0,0.08947702731314842,-0.028244759686639847,1.0,0.2124920601312725,-0.028244759686639847,1.0,0.2552191403768791,-0.028244759686639847,1.0
